date,state,state_abbr,cases,deaths,pop,case_death,case_pop,death_pop,death_case
2020-05-29,Arizona,AZ,18465,885,7123898,20.864406779661017,0.0025919798402503796,1.242297405156559e-4,0.0479285134037368
2020-05-30,Arizona,AZ,19255,903,7123898,21.323366555924697,0.0027028741848914737,1.26756447102415e-4,0.04689690989353414
2020-05-31,Arizona,AZ,19936,906,7123898,22.004415011037526,0.0027984679174238598,1.2717756486687484e-4,0.0454454253611557
2020-06-01,Arizona,AZ,20123,918,7123898,21.920479302832245,0.0028247175914085237,1.2886203592471425e-4,0.04561944044128609
2020-06-02,Arizona,AZ,21250,943,7123898,22.534464475079535,0.0029829174982572743,1.3237135062854635e-4,0.044376470588235295
2020-06-03,Arizona,AZ,22245,983,7123898,22.62970498474059,0.003122588223469791,1.3798625415467768e-4,0.04418970555180939
2020-06-04,Arizona,AZ,22818,1000,7123898,22.818,0.0032030217164816226,1.403725881532835e-4,0.043825050398807956
2020-06-05,Arizona,AZ,24369,1016,7123898,23.98523622047244,0.0034207396007073657,1.4261854956373603e-4,0.04169231400549879
2020-06-06,Arizona,AZ,25517,1046,7123898,24.394837476099426,0.003581887331907335,1.4682972720833452e-4,0.04099227965669946
2020-06-07,Arizona,AZ,26924,1048,7123898,25.69083969465649,0.003779391563439005,1.471104723846411e-4,0.03892437973555192
2020-06-08,Arizona,AZ,27761,1052,7123898,26.388783269961976,0.0038968834197233033,1.4767196273725425e-4,0.03789488851266165
2020-06-09,Arizona,AZ,28396,1074,7123898,26.439478584729983,0.003986020013200638,1.5076015967662647e-4,0.03782222848288491
2020-06-10,Arizona,AZ,29981,1100,7123898,27.255454545454544,0.004208510565423593,1.5440984696861185e-4,0.03668990360561689
2020-06-11,Arizona,AZ,31525,1130,7123898,27.898230088495577,0.004425245841532263,1.5862102461321035e-4,0.03584456780333069
2020-06-12,Arizona,AZ,33167,1157,7123898,28.66637856525497,0.004655737631279954,1.62411084493349e-4,0.034884071516869175
2020-06-13,Arizona,AZ,34773,1190,7123898,29.221008403361346,0.004881176007854127,1.6704337990240735e-4,0.03422195381474132
2020-06-14,Arizona,AZ,35953,1194,7123898,30.111390284757118,0.0050468156618750015,1.676048702550205e-4,0.03321002419825884
2020-06-15,Arizona,AZ,37005,1204,7123898,30.735049833887043,0.005194487624612256,1.6900859613655332e-4,0.032536143764356165
2020-06-16,Arizona,AZ,39298,1228,7123898,32.001628664495115,0.005516361969247735,1.7237753825223213e-4,0.031248409588274212
2020-06-17,Arizona,AZ,41159,1252,7123898,32.87460063897763,0.005777595355800995,1.7574648036791093e-4,0.030418620471828764
2020-06-18,Arizona,AZ,43731,1287,7123898,33.97902097902098,0.006138633652531241,1.8065952095327586e-4,0.029429923852644577
2020-06-19,Arizona,AZ,46914,1322,7123898,35.48714069591528,0.006585439600623142,1.855725615386408e-4,0.028179221554333462
2020-06-20,Arizona,AZ,50198,1347,7123898,37.26651818856718,0.007046423180118525,1.8908187624247288e-4,0.02683373839595203
2020-06-21,Arizona,AZ,52666,1350,7123898,39.01185185185185,0.007392862727680829,1.8950299400693273e-4,0.02563323586374511
2020-06-22,Arizona,AZ,54767,1354,7123898,40.44830132939439,0.007687785535390877,1.9006448435954587e-4,0.024722917085105992
2020-06-23,Arizona,AZ,58397,1398,7123898,41.77181688125894,0.008197338030387297,1.9624087823829034e-4,0.023939585937633782
2020-06-24,Arizona,AZ,60207,1467,7123898,41.04089979550102,0.00845141241494474,2.059265868208669e-4,0.02436593751557128
2020-06-25,Arizona,AZ,63297,1495,7123898,42.33913043478261,0.008885163712338386,2.0985701928915882e-4,0.02361881289792565
2020-06-26,Arizona,AZ,66676,1537,7123898,43.38061158100195,0.00935948268770833,2.1575266799159673e-4,0.023051772751814747
2020-06-27,Arizona,AZ,70152,1581,7123898,44.3719165085389,0.009847417804129144,2.219290618703412e-4,0.022536777283612724
2020-06-28,Arizona,AZ,73961,1594,7123898,46.39962358845671,0.010382096992405,2.2375390551633388e-4,0.02155189897378348
2020-06-29,Arizona,AZ,74602,1598,7123898,46.68460575719649,0.010472075821411256,2.2431539586894702e-4,0.021420337256373826
2020-06-30,Arizona,AZ,79399,1645,7123898,48.26686930091186,0.011145443126782556,2.3091290751215137e-4,0.020718145064799305
2020-07-01,Arizona,AZ,84152,1726,7123898,48.75550405561993,0.011812634038275113,2.4228308715256732e-4,0.02051050480083658
2020-07-02,Arizona,AZ,87495,1766,7123898,49.544167610419024,0.01228189960047154,2.4789799067869865e-4,0.020184010514886566
2020-07-03,Arizona,AZ,91894,1802,7123898,50.995560488346285,0.012899398615757833,2.5295140385221687e-4,0.01960955013384987
2020-07-04,Arizona,AZ,94616,1821,7123898,51.95826468973092,0.013281492800711071,2.5561848302712924e-4,0.019246216284772133
2020-07-05,Arizona,AZ,98126,1829,7123898,53.65008201202843,0.013774200585129097,2.567414637323555e-4,0.018639300491205185
2020-07-06,Arizona,AZ,101542,1832,7123898,55.4268558951965,0.014253713346260712,2.5716258149681534e-4,0.018041795513186663
2020-07-07,Arizona,AZ,105159,1933,7123898,54.4019658561821,0.014761440997611138,2.71340212900297e-4,0.0183816886809498
2020-07-08,Arizona,AZ,108710,1973,7123898,55.09883426254435,0.01525990405814345,2.7695511642642835e-4,0.018149204305031735
2020-07-09,Arizona,AZ,112783,2047,7123898,55.09672691744016,0.015831641609691773,2.873426879497713e-4,0.01814989847760744
2020-07-10,Arizona,AZ,116947,2093,7123898,55.87529861442905,0.016416153066762047,2.9379982700482234e-4,0.017896996075145152
2020-07-11,Arizona,AZ,119991,2158,7123898,55.60287303058387,0.01684344722510064,3.029240452347858e-4,0.017984682184497173
2020-07-12,Arizona,AZ,122479,2239,7123898,54.702545779365785,0.01719269422442601,3.1429422487520175e-4,0.018280684852097096
2020-07-13,Arizona,AZ,123917,2250,7123898,55.074222222222225,0.017394550006190432,3.1583832334488785e-4,0.018157314976960385
2020-03-11,Arkansas,AR,1,0,3020327,Inf,3.3108997800569276e-7,0,0
2020-03-12,Arkansas,AR,6,0,3020327,Inf,1.9865398680341568e-6,0,0
2020-03-13,Arkansas,AR,7,0,3020327,Inf,2.317629846039849e-6,0,0
2020-03-14,Arkansas,AR,9,0,3020327,Inf,2.979809802051235e-6,0,0
2020-03-15,Arkansas,AR,16,0,3020327,Inf,5.297439648091084e-6,0,0
2020-03-16,Arkansas,AR,22,0,3020327,Inf,7.2839795161252405e-6,0,0
2020-03-17,Arkansas,AR,22,0,3020327,Inf,7.2839795161252405e-6,0,0
2020-03-18,Arkansas,AR,33,0,3020327,Inf,1.092596927418786e-5,0,0
2020-03-19,Arkansas,AR,62,0,3020327,Inf,2.0527578636352952e-5,0,0
2020-03-20,Arkansas,AR,100,0,3020327,Inf,3.3108997800569276e-5,0,0
2020-03-21,Arkansas,AR,118,0,3020327,Inf,3.9068617404671746e-5,0,0
2020-03-22,Arkansas,AR,165,0,3020327,Inf,5.4629846370939305e-5,0,0
2020-03-23,Arkansas,AR,201,0,3020327,Inf,6.654908557914425e-5,0,0
2020-03-24,Arkansas,AR,231,2,3020327,115.5,7.648178491931503e-5,6.621799560113855e-7,0.008658008658008658
2020-03-25,Arkansas,AR,307,2,3020327,153.5,1.0164462324774767e-4,6.621799560113855e-7,0.006514657980456026
2020-03-26,Arkansas,AR,350,3,3020327,116.66666666666667,1.1588149230199246e-4,9.932699340170784e-7,0.008571428571428572
2020-03-27,Arkansas,AR,385,3,3020327,128.33333333333334,1.2746964153219172e-4,9.932699340170784e-7,0.007792207792207791
2020-03-28,Arkansas,AR,409,5,3020327,81.8,1.3541580100432833e-4,1.655449890028464e-6,0.012224938875305624
2020-03-29,Arkansas,AR,449,6,3020327,74.83333333333333,1.4865940012455606e-4,1.9865398680341568e-6,0.013363028953229399
2020-03-30,Arkansas,AR,508,7,3020327,72.57142857142857,1.6819370882689192e-4,2.317629846039849e-6,0.013779527559055118
2020-03-31,Arkansas,AR,564,8,3020327,70.5,1.867347475952107e-4,2.648719824045542e-6,0.014184397163120567
2020-04-01,Arkansas,AR,624,10,3020327,62.4,2.0660014627555228e-4,3.310899780056928e-6,0.016025641025641028
2020-04-02,Arkansas,AR,683,12,3020327,56.916666666666664,2.2613445497788817e-4,3.9730797360683135e-6,0.017569546120058566
2020-04-03,Arkansas,AR,738,12,3020327,61.5,2.4434440376820124e-4,3.9730797360683135e-6,0.016260162601626018
2020-04-04,Arkansas,AR,743,14,3020327,53.07142857142857,2.459998536582297e-4,4.635259692079698e-6,0.018842530282637954
2020-04-05,Arkansas,AR,853,16,3020327,53.3125,2.824197512388559e-4,5.297439648091084e-6,0.018757327080890972
2020-04-06,Arkansas,AR,927,16,3020327,57.9375,3.069204096112772e-4,5.297439648091084e-6,0.017259978425026967
2020-04-07,Arkansas,AR,997,18,3020327,55.388888888888886,3.3009670807167567e-4,5.95961960410247e-6,0.01805416248746239
2020-04-08,Arkansas,AR,1077,18,3020327,59.833333333333336,3.565839063121311e-4,5.95961960410247e-6,0.016713091922005572
2020-04-09,Arkansas,AR,1146,21,3020327,54.57142857142857,3.794291147945239e-4,6.952889538119548e-6,0.018324607329842934
2020-04-10,Arkansas,AR,1202,24,3020327,50.083333333333336,3.979701535628427e-4,7.946159472136627e-6,0.019966722129783693
2020-04-11,Arkansas,AR,1228,25,3020327,49.12,4.065784929909907e-4,8.277249450142319e-6,0.020358306188925084
2020-04-12,Arkansas,AR,1280,27,3020327,47.407407407407405,4.2379517184728676e-4,8.939429406153705e-6,0.02109375
2020-04-13,Arkansas,AR,1475,30,3020327,49.166666666666664,4.883577175583968e-4,9.932699340170783e-6,0.02033898305084746
2020-04-14,Arkansas,AR,1498,32,3020327,46.8125,4.959727870525278e-4,1.0594879296182168e-5,0.021361815754339118
2020-04-15,Arkansas,AR,1599,34,3020327,47.029411764705884,5.294128748311027e-4,1.1257059252193554e-5,0.02126328955597248
2020-04-16,Arkansas,AR,1620,37,3020327,43.78378378378378,5.363657643692222e-4,1.2250329186210632e-5,0.022839506172839506
2020-04-17,Arkansas,AR,1695,37,3020327,45.810810810810814,5.611975127196492e-4,1.2250329186210632e-5,0.02182890855457227
2020-04-18,Arkansas,AR,1777,38,3020327,46.76315789473684,5.883468909161161e-4,1.2581419164216325e-5,0.021384355655599326
2020-04-19,Arkansas,AR,1781,39,3020327,45.666666666666664,5.896712508281388e-4,1.2912509142222017e-5,0.021897810218978103
2020-04-20,Arkansas,AR,1971,42,3020327,46.92857142857143,6.525783466492204e-4,1.3905779076239095e-5,0.0213089802130898
2020-04-21,Arkansas,AR,2262,43,3020327,52.604651162790695,7.48925530248877e-4,1.4236869054244789e-5,0.01900972590627763
2020-04-22,Arkansas,AR,2392,44,3020327,54.36363636363637,7.919672273896171e-4,1.4567959032250481e-5,0.018394648829431436
2020-04-23,Arkansas,AR,2599,45,3020327,57.75555555555555,8.605028528367955e-4,1.4899049010256175e-5,0.01731435167372066
2020-04-24,Arkansas,AR,2810,47,3020327,59.787234042553195,9.303628381959967e-4,1.556122896626756e-5,0.01672597864768683
2020-04-25,Arkansas,AR,2909,48,3020327,60.604166666666664,9.631407460185602e-4,1.5892318944273254e-5,0.016500515641113784
2020-04-26,Arkansas,AR,3001,50,3020327,60.02,9.93601023995084e-4,1.6554498900284638e-5,0.016661112962345882
2020-04-27,Arkansas,AR,3069,51,3020327,60.1764705882353,0.0010161151424994712,1.688558887829033e-5,0.016617790811339198
2020-04-28,Arkansas,AR,3127,57,3020327,54.85964912280702,0.0010353183612238012,1.887212874632449e-5,0.018228333866325552
2020-04-29,Arkansas,AR,3207,59,3020327,54.355932203389834,0.0010618055594642567,1.9534308702335873e-5,0.018397256002494543
2020-04-30,Arkansas,AR,3281,61,3020327,53.78688524590164,0.001086306217836678,2.0196488658347257e-5,0.018591892715635477
2020-05-01,Arkansas,AR,3310,64,3020327,51.71875,0.001095907827198843,2.1189758592364337e-5,0.01933534743202417
2020-05-02,Arkansas,AR,3372,72,3020327,46.833333333333336,0.001116435405835196,2.383847841640988e-5,0.021352313167259787
2020-05-03,Arkansas,AR,3431,76,3020327,45.14473684210526,0.001135969714537532,2.516283832843265e-5,0.022150976391722532
2020-05-04,Arkansas,AR,3469,80,3020327,43.3625,0.0011485511337017483,2.6487198240455422e-5,0.023061400980109545
2020-05-05,Arkansas,AR,3525,83,3020327,42.46987951807229,0.001167092172470067,2.74804681744725e-5,0.02354609929078014
2020-05-06,Arkansas,AR,3611,87,3020327,41.50574712643678,0.0011955659105785566,2.880482808649527e-5,0.02409304901689283
2020-05-07,Arkansas,AR,3694,88,3020327,41.97727272727273,0.0012230463787530291,2.9135918064500962e-5,0.02382241472658365
2020-05-08,Arkansas,AR,3747,88,3020327,42.57954545454545,0.0012405941475873308,2.9135918064500962e-5,0.02348545503069122
2020-05-09,Arkansas,AR,3747,88,3020327,42.57954545454545,0.0012405941475873308,2.9135918064500962e-5,0.02348545503069122
2020-05-10,Arkansas,AR,4012,91,3020327,44.08791208791209,0.0013283329917588393,3.012918799851804e-5,0.022681954137587237
2020-05-11,Arkansas,AR,4043,94,3020327,43.01063829787234,0.0013385967810770158,3.112245793253512e-5,0.023250061835270838
2020-05-12,Arkansas,AR,4164,95,3020327,43.83157894736842,0.0013786586684157046,3.145354791054081e-5,0.02281460134486071
2020-05-13,Arkansas,AR,4236,97,3020327,43.670103092783506,0.0014024971468321146,3.21157278665522e-5,0.022898961284230405
2020-05-14,Arkansas,AR,4366,98,3020327,44.55102040816327,0.0014455388439728546,3.244681784455789e-5,0.022446174988547868
2020-05-15,Arkansas,AR,4463,98,3020327,45.54081632653061,0.001477654571839407,3.244681784455789e-5,0.021958323997311225
2020-05-16,Arkansas,AR,4578,98,3020327,46.714285714285715,0.0015157299193100614,3.244681784455789e-5,0.021406727828746176
2020-05-17,Arkansas,AR,4759,98,3020327,48.56122448979592,0.001575657205329092,3.244681784455789e-5,0.02059256146249212
2020-05-18,Arkansas,AR,4813,100,3020327,48.13,0.0015935360641413992,3.3108997800569276e-5,0.02077706212341575
2020-05-19,Arkansas,AR,4923,102,3020327,48.26470588235294,0.0016299559617220254,3.377117775658066e-5,0.020719073735527116
2020-05-20,Arkansas,AR,5003,107,3020327,46.757009345794394,0.0016564431599624808,3.542662764660913e-5,0.02138716769938037
2020-05-21,Arkansas,AR,5458,110,3020327,49.61818181818182,0.0018070890999550711,3.64198975806262e-5,0.02015390252839868
2020-05-22,Arkansas,AR,5612,113,3020327,49.663716814159294,0.0018580769565679479,3.741316751464328e-5,0.020135424091233072
2020-05-23,Arkansas,AR,5775,115,3020327,50.21739130434783,0.0019120446229828757,3.807534747065467e-5,0.019913419913419914
2020-05-24,Arkansas,AR,5922,116,3020327,51.05172413793103,0.0019607148497497126,3.840643744866036e-5,0.019587977034785545
2020-05-25,Arkansas,AR,6029,117,3020327,51.52991452991453,0.0019961414773963216,3.8737527426666054e-5,0.019406203350472717
2020-05-26,Arkansas,AR,6180,119,3020327,51.9327731092437,0.0020461360640751814,3.939970738267744e-5,0.019255663430420712
2020-05-27,Arkansas,AR,6277,120,3020327,52.30833333333333,0.0020782517919417333,3.973079736068313e-5,0.019117412776804208
2020-05-28,Arkansas,AR,6538,125,3020327,52.304,0.0021646662762012194,4.13862472507116e-5,0.01911899663505659
2020-05-29,Arkansas,AR,6777,132,3020327,51.34090909090909,0.00224379678094458,4.370387709675144e-5,0.019477644975652943
2020-05-30,Arkansas,AR,7013,133,3020327,52.72932330827068,0.0023219340157539232,4.403496707475714e-5,0.018964779694852416
2020-05-31,Arkansas,AR,7253,133,3020327,54.53383458646616,0.0024013956104752894,4.403496707475714e-5,0.018337239762856748
2020-06-01,Arkansas,AR,7443,133,3020327,55.962406015037594,0.002464302706296371,4.403496707475714e-5,0.01786913878812307
2020-06-02,Arkansas,AR,7818,136,3020327,57.48529411764706,0.002588461448048506,4.5028237008774216e-5,0.017395753389613713
2020-06-03,Arkansas,AR,8067,142,3020327,56.809859154929576,0.0026709028525719234,4.7014776876808375e-5,0.017602578405851
2020-06-04,Arkansas,AR,8425,151,3020327,55.794701986754966,0.0027894330646979614,4.999458667885961e-5,0.017922848664688427
2020-06-05,Arkansas,AR,8651,152,3020327,56.91447368421053,0.002864259399727248,5.03256766568653e-5,0.017570223095595885
2020-06-06,Arkansas,AR,9101,154,3020327,59.0974025974026,0.0030132498898298096,5.0987856612876686e-5,0.01692121744863202
2020-06-07,Arkansas,AR,9426,154,3020327,61.20779220779221,0.00312085413268166,5.0987856612876686e-5,0.01633778909399533
2020-06-08,Arkansas,AR,9740,155,3020327,62.83870967741935,0.0032248163857754473,5.131894659088238e-5,0.01591375770020534
2020-06-09,Arkansas,AR,10080,161,3020327,62.608695652173914,0.003337386978297383,5.330548645891654e-5,0.01597222222222222
2020-06-10,Arkansas,AR,10368,165,3020327,62.836363636363636,0.0034327408919630226,5.4629846370939305e-5,0.015914351851851853
2020-06-11,Arkansas,AR,10816,171,3020327,63.251461988304094,0.003581069202109573,5.6616386238973464e-5,0.01580991124260355
2020-06-12,Arkansas,AR,11547,176,3020327,65.60795454545455,0.0038230959760317345,5.8271836129001924e-5,0.015242054213215554
2020-06-13,Arkansas,AR,12095,177,3020327,68.33333333333333,0.004004533283978854,5.8602926107007616e-5,0.014634146341463415
2020-06-14,Arkansas,AR,12501,179,3020327,69.83798882681565,0.004138955815049165,5.9265106063019007e-5,0.014318854491640668
2020-06-15,Arkansas,AR,12917,182,3020327,70.97252747252747,0.0042766892458995336,6.025837599703608e-5,0.014089958968800805
2020-06-16,Arkansas,AR,13191,188,3020327,70.16489361702128,0.004367407899873093,6.224491586507023e-5,0.01425214161170495
2020-06-17,Arkansas,AR,13606,197,3020327,69.06598984771574,0.004504810240745455,6.522472566712147e-5,0.01447890636483904
2020-06-18,Arkansas,AR,13928,208,3020327,66.96153846153847,0.0046114212136632885,6.886671542518409e-5,0.014933946008041354
2020-06-19,Arkansas,AR,14631,214,3020327,68.36915887850468,0.004844177468201291,7.085325529321825e-5,0.014626478026108945
2020-06-20,Arkansas,AR,15142,224,3020327,67.59821428571429,0.0050133644469622,7.416415507327517e-5,0.014793290186236955
2020-06-21,Arkansas,AR,15561,225,3020327,69.16,0.005152091147746585,7.449524505128087e-5,0.014459224985540775
2020-06-22,Arkansas,AR,16083,227,3020327,70.85022026431719,0.0053249201162655566,7.515742500729226e-5,0.014114282161288315
2020-06-23,Arkansas,AR,16678,237,3020327,70.37130801687763,0.005521918653178944,7.846832478734919e-5,0.014210336970859817
2020-06-24,Arkansas,AR,17375,240,3020327,72.39583333333333,0.005752688367848912,7.946159472136626e-5,0.01381294964028777
2020-06-25,Arkansas,AR,18062,240,3020327,75.25833333333334,0.005980147182738822,7.946159472136626e-5,0.013287565053703907
2020-06-26,Arkansas,AR,18740,249,3020327,75.26104417670683,0.006204626187826683,8.24414045234175e-5,0.013287086446104589
2020-06-27,Arkansas,AR,19310,259,3020327,74.55598455598455,0.006393347475289927,8.575230430347443e-5,0.013412739513205594
2020-06-28,Arkansas,AR,19818,264,3020327,75.06818181818181,0.006561541184116819,8.740775419350288e-5,0.013321223130487437
2020-06-29,Arkansas,AR,20257,265,3020327,76.44150943396227,0.006706889684461318,8.773884417150858e-5,0.013081897615639038
2020-06-30,Arkansas,AR,20777,270,3020327,76.95185185185186,0.006879056473024278,8.939429406153705e-5,0.012995138855465178
2020-07-01,Arkansas,AR,21197,277,3020327,76.52346570397111,0.007018114263786669,9.17119239075769e-5,0.013067886965136577
2020-07-02,Arkansas,AR,22075,279,3020327,79.12186379928315,0.007308811264475668,9.237410386358828e-5,0.012638731596828993
2020-07-03,Arkansas,AR,22622,281,3020327,80.50533807829181,0.007489917482444782,9.303628381959967e-5,0.012421536557333569
2020-07-04,Arkansas,AR,23209,286,3020327,81.15034965034965,0.007684267299534123,9.469173370962813e-5,0.012322805808091688
2020-07-05,Arkansas,AR,23814,287,3020327,82.97560975609755,0.007884576736227568,9.502282368763382e-5,0.012051734273956498
2020-07-06,Arkansas,AR,24253,292,3020327,83.0582191780822,0.008029925236572066,9.667827357766229e-5,0.012039747660083288
2020-07-07,Arkansas,AR,24512,301,3020327,81.43521594684385,0.00811567754087554,9.965808337971352e-5,0.012279699738903395
2020-07-08,Arkansas,AR,25246,305,3020327,82.77377049180328,0.00835869758473172,1.0098244329173629e-4,0.012081121761863265
2020-07-09,Arkansas,AR,26052,309,3020327,84.31067961165049,0.008625556107004308,1.0230680320375906e-4,0.011860893597420543
2020-07-10,Arkansas,AR,26803,313,3020327,85.63258785942492,0.008874204680486584,1.0363116311578184e-4,0.011677797261500578
2020-07-11,Arkansas,AR,27864,319,3020327,87.34796238244515,0.009225491147150624,1.0561770298381599e-4,0.011448463967843813
2020-07-12,Arkansas,AR,28367,321,3020327,88.37071651090342,0.009392029406087486,1.0627988293982737e-4,0.011315965734832728
2020-07-13,Arkansas,AR,28939,323,3020327,89.59442724458205,0.009581412873506744,1.0694206289583876e-4,0.011161408479906008
