date,state,state_abbr,cases,deaths,pop
2020-05-08,Massachusetts,MA,75333,4702,6895917
2020-05-09,Massachusetts,MA,76743,4840,6895917
2020-05-10,Massachusetts,MA,77793,4979,6895917
2020-05-11,Massachusetts,MA,78462,5108,6895917
2020-05-12,Massachusetts,MA,79332,5141,6895917
2020-05-13,Massachusetts,MA,80497,5315,6895917
2020-05-14,Massachusetts,MA,82182,5482,6895917
2020-05-15,Massachusetts,MA,83421,5592,6895917
2020-05-16,Massachusetts,MA,84933,5705,6895917
2020-05-17,Massachusetts,MA,86010,5797,6895917
2020-05-18,Massachusetts,MA,87052,5862,6895917
2020-05-19,Massachusetts,MA,87925,5938,6895917
2020-05-20,Massachusetts,MA,88970,6066,6895917
2020-05-21,Massachusetts,MA,90084,6148,6895917
2020-05-22,Massachusetts,MA,90889,6228,6895917
2020-05-23,Massachusetts,MA,91662,6304,6895917
2020-05-24,Massachusetts,MA,92675,6372,6895917
2020-05-25,Massachusetts,MA,93271,6416,6895917
2020-05-26,Massachusetts,MA,93693,6473,6895917
2020-05-27,Massachusetts,MA,94220,6547,6895917
2020-05-28,Massachusetts,MA,94895,6640,6895917
2020-05-29,Massachusetts,MA,95512,6718,6895917
2020-05-30,Massachusetts,MA,96301,6768,6895917
2020-05-31,Massachusetts,MA,96965,6846,6895917
2020-06-01,Massachusetts,MA,100805,7035,6895917
2020-06-02,Massachusetts,MA,101163,7085,6895917
2020-06-03,Massachusetts,MA,101592,7152,6895917
2020-06-04,Massachusetts,MA,102063,7201,6895917
2020-06-05,Massachusetts,MA,102557,7235,6895917
2020-06-06,Massachusetts,MA,103132,7289,6895917
2020-06-07,Massachusetts,MA,103436,7316,6895917
2020-06-08,Massachusetts,MA,103626,7353,6895917
2020-06-09,Massachusetts,MA,103889,7408,6895917
2020-06-10,Massachusetts,MA,104156,7454,6895917
2020-06-11,Massachusetts,MA,104667,7492,6895917
2020-06-12,Massachusetts,MA,105059,7538,6895917
2020-06-13,Massachusetts,MA,105395,7576,6895917
2020-06-14,Massachusetts,MA,105603,7624,6895917
2020-06-15,Massachusetts,MA,105690,7646,6895917
2020-06-16,Massachusetts,MA,105885,7664,6895917
2020-06-17,Massachusetts,MA,106151,7733,6895917
2020-06-18,Massachusetts,MA,106422,7769,6895917
2020-06-19,Massachusetts,MA,106650,7799,6895917
2020-06-20,Massachusetts,MA,106936,7827,6895917
2020-06-21,Massachusetts,MA,107061,7857,6895917
2020-06-22,Massachusetts,MA,107210,7873,6895917
2020-06-23,Massachusetts,MA,107439,7889,6895917
2020-06-24,Massachusetts,MA,107611,7937,6895917
2020-06-25,Massachusetts,MA,107837,7962,6895917
2020-06-26,Massachusetts,MA,108070,8012,6895917
2020-06-27,Massachusetts,MA,108443,8040,6895917
2020-06-28,Massachusetts,MA,108667,8060,6895917
2020-06-29,Massachusetts,MA,108768,8095,6895917
2020-06-30,Massachusetts,MA,108882,8054,6895917
2020-07-01,Massachusetts,MA,109143,8081,6895917
2020-07-02,Massachusetts,MA,109338,8132,6895917
2020-07-03,Massachusetts,MA,109628,8149,6895917
2020-07-04,Massachusetts,MA,109838,8172,6895917
2020-07-05,Massachusetts,MA,109974,8183,6895917
2020-07-06,Massachusetts,MA,110137,8198,6895917
2020-07-07,Massachusetts,MA,110338,8213,6895917
2020-07-08,Massachusetts,MA,110602,8243,6895917
2020-07-09,Massachusetts,MA,110897,8268,6895917
2020-07-10,Massachusetts,MA,111110,8296,6895917
2020-07-11,Massachusetts,MA,111398,8310,6895917
2020-07-12,Massachusetts,MA,111597,8325,6895917
2020-07-13,Massachusetts,MA,111827,8330,6895917
2020-07-14,Massachusetts,MA,112130,8340,6895917
2020-07-15,Massachusetts,MA,112347,8368,6895917
2020-07-16,Massachusetts,MA,112581,8380,6895917
2020-07-17,Massachusetts,MA,112879,8402,6895917
2020-07-18,Massachusetts,MA,113238,8419,6895917
2020-07-19,Massachusetts,MA,113534,8431,6895917
2020-07-20,Massachusetts,MA,113789,8433,6895917
2020-07-21,Massachusetts,MA,114033,8450,6895917
2020-07-22,Massachusetts,MA,114320,8468,6895917
2020-07-23,Massachusetts,MA,114647,8484,6895917
2020-07-24,Massachusetts,MA,114985,8498,6895917
2020-07-25,Massachusetts,MA,115268,8510,6895917
2020-07-26,Massachusetts,MA,115637,8529,6895917
2020-07-27,Massachusetts,MA,115926,8536,6895917
2020-07-28,Massachusetts,MA,116182,8551,6895917
2020-07-29,Massachusetts,MA,116684,8580,6895917
2020-07-30,Massachusetts,MA,117098,8595,6895917
2020-07-31,Massachusetts,MA,117612,8609,6895917
2020-08-01,Massachusetts,MA,118040,8626,6895917
2020-08-02,Massachusetts,MA,118458,8638,6895917
2020-08-03,Massachusetts,MA,118657,8648,6895917
2020-08-04,Massachusetts,MA,119203,8657,6895917
2020-08-05,Massachusetts,MA,119643,8659,6895917
2020-08-06,Massachusetts,MA,119874,8691,6895917
2020-08-07,Massachusetts,MA,120291,8709,6895917
2020-08-08,Massachusetts,MA,120711,8721,6895917
2020-08-09,Massachusetts,MA,121040,8735,6895917
2020-08-10,Massachusetts,MA,121315,8741,6895917
2020-08-11,Massachusetts,MA,121707,8751,6895917
2020-08-12,Massachusetts,MA,122000,8769,6895917
2020-08-13,Massachusetts,MA,122423,8790,6895917
2020-03-11,Mississippi,MS,1,0,2982785
2020-03-12,Mississippi,MS,1,0,2982785
2020-03-13,Mississippi,MS,6,0,2982785
2020-03-14,Mississippi,MS,6,0,2982785
2020-03-15,Mississippi,MS,10,0,2982785
2020-03-16,Mississippi,MS,12,0,2982785
2020-03-17,Mississippi,MS,21,0,2982785
2020-03-18,Mississippi,MS,34,0,2982785
2020-03-19,Mississippi,MS,50,1,2982785
2020-03-20,Mississippi,MS,80,1,2982785
2020-03-21,Mississippi,MS,140,1,2982785
2020-03-22,Mississippi,MS,207,1,2982785
2020-03-23,Mississippi,MS,249,1,2982785
2020-03-24,Mississippi,MS,320,1,2982785
2020-03-25,Mississippi,MS,376,5,2982785
2020-03-26,Mississippi,MS,486,6,2982785
2020-03-27,Mississippi,MS,579,8,2982785
2020-03-28,Mississippi,MS,669,13,2982785
2020-03-29,Mississippi,MS,759,14,2982785
2020-03-30,Mississippi,MS,848,16,2982785
2020-03-31,Mississippi,MS,937,20,2982785
2020-04-01,Mississippi,MS,1073,22,2982785
2020-04-02,Mississippi,MS,1177,26,2982785
2020-04-03,Mississippi,MS,1358,29,2982785
2020-04-04,Mississippi,MS,1455,35,2982785
2020-04-05,Mississippi,MS,1638,43,2982785
2020-04-06,Mississippi,MS,1738,51,2982785
2020-04-07,Mississippi,MS,1915,59,2982785
2020-04-08,Mississippi,MS,2003,67,2982785
2020-04-09,Mississippi,MS,2260,76,2982785
2020-04-10,Mississippi,MS,2469,82,2982785
2020-04-11,Mississippi,MS,2642,93,2982785
2020-04-12,Mississippi,MS,2781,96,2982785
2020-04-13,Mississippi,MS,2942,98,2982785
2020-04-14,Mississippi,MS,3087,111,2982785
2020-04-15,Mississippi,MS,3360,122,2982785
2020-04-16,Mississippi,MS,3624,129,2982785
2020-04-17,Mississippi,MS,3793,140,2982785
2020-04-18,Mississippi,MS,3974,152,2982785
2020-04-19,Mississippi,MS,4274,159,2982785
2020-04-20,Mississippi,MS,4512,169,2982785
2020-04-21,Mississippi,MS,4716,183,2982785
2020-04-22,Mississippi,MS,4894,193,2982785
2020-04-23,Mississippi,MS,5153,201,2982785
2020-04-24,Mississippi,MS,5434,209,2982785
2020-04-25,Mississippi,MS,5718,221,2982785
2020-04-26,Mississippi,MS,5911,227,2982785
2020-04-27,Mississippi,MS,6094,229,2982785
2020-04-28,Mississippi,MS,6342,239,2982785
2020-04-29,Mississippi,MS,6569,250,2982785
2020-04-30,Mississippi,MS,6815,261,2982785
2020-05-01,Mississippi,MS,7212,281,2982785
2020-05-02,Mississippi,MS,7441,291,2982785
2020-05-03,Mississippi,MS,7550,303,2982785
2020-05-04,Mississippi,MS,7877,310,2982785
2020-05-05,Mississippi,MS,8207,342,2982785
2020-05-06,Mississippi,MS,8424,374,2982785
2020-05-07,Mississippi,MS,8686,396,2982785
2020-05-08,Mississippi,MS,9090,409,2982785
2020-05-09,Mississippi,MS,9378,421,2982785
2020-05-10,Mississippi,MS,9501,430,2982785
2020-05-11,Mississippi,MS,9674,435,2982785
2020-05-12,Mississippi,MS,9908,457,2982785
2020-05-13,Mississippi,MS,10090,465,2982785
2020-05-14,Mississippi,MS,10483,480,2982785
2020-05-15,Mississippi,MS,10801,493,2982785
2020-05-16,Mississippi,MS,11123,510,2982785
2020-05-17,Mississippi,MS,11296,521,2982785
2020-05-18,Mississippi,MS,11432,528,2982785
2020-05-19,Mississippi,MS,11704,554,2982785
2020-05-20,Mississippi,MS,11967,570,2982785
2020-05-21,Mississippi,MS,12222,580,2982785
2020-05-22,Mississippi,MS,12624,596,2982785
2020-05-23,Mississippi,MS,13005,616,2982785
2020-05-24,Mississippi,MS,13252,625,2982785
2020-05-25,Mississippi,MS,13458,635,2982785
2020-05-26,Mississippi,MS,13731,652,2982785
2020-05-27,Mississippi,MS,14044,670,2982785
2020-05-28,Mississippi,MS,14372,693,2982785
2020-05-29,Mississippi,MS,14790,710,2982785
2020-05-30,Mississippi,MS,15229,723,2982785
2020-05-31,Mississippi,MS,15501,734,2982785
2020-06-01,Mississippi,MS,15752,739,2982785
2020-06-02,Mississippi,MS,16020,767,2982785
2020-06-03,Mississippi,MS,16322,782,2982785
2020-06-04,Mississippi,MS,16560,794,2982785
2020-06-05,Mississippi,MS,16769,803,2982785
2020-06-06,Mississippi,MS,17034,811,2982785
2020-06-07,Mississippi,MS,17270,817,2982785
2020-06-08,Mississippi,MS,17768,837,2982785
2020-06-09,Mississippi,MS,18109,847,2982785
2020-06-10,Mississippi,MS,18483,868,2982785
2020-06-11,Mississippi,MS,18483,868,2982785
2020-06-12,Mississippi,MS,19091,881,2982785
2020-06-13,Mississippi,MS,19348,889,2982785
2020-06-14,Mississippi,MS,19516,891,2982785
2020-06-15,Mississippi,MS,19799,895,2982785
2020-06-16,Mississippi,MS,20152,915,2982785
2020-06-17,Mississippi,MS,20641,938,2982785
2020-06-18,Mississippi,MS,21022,943,2982785
2020-06-19,Mississippi,MS,21022,943,2982785
2020-06-20,Mississippi,MS,21022,943,2982785
2020-06-21,Mississippi,MS,21022,943,2982785
2020-06-22,Mississippi,MS,22287,978,2982785
2020-06-23,Mississippi,MS,22898,989,2982785
2020-06-24,Mississippi,MS,23424,1011,2982785
2020-06-25,Mississippi,MS,24516,1016,2982785
2020-06-26,Mississippi,MS,25066,1022,2982785
2020-06-27,Mississippi,MS,25531,1035,2982785
2020-06-28,Mississippi,MS,25899,1039,2982785
2020-06-29,Mississippi,MS,26568,1059,2982785
2020-06-30,Mississippi,MS,27248,1073,2982785
2020-07-01,Mississippi,MS,27900,1082,2982785
2020-07-02,Mississippi,MS,28770,1092,2982785
2020-07-03,Mississippi,MS,29684,1103,2982785
2020-07-04,Mississippi,MS,30674,1107,2982785
2020-07-05,Mississippi,MS,30900,1111,2982785
2020-07-06,Mississippi,MS,31257,1114,2982785
2020-07-07,Mississippi,MS,32214,1158,2982785
2020-07-08,Mississippi,MS,32888,1188,2982785
2020-07-09,Mississippi,MS,33591,1204,2982785
2020-07-10,Mississippi,MS,34622,1215,2982785
2020-07-11,Mississippi,MS,35419,1230,2982785
2020-07-12,Mississippi,MS,36287,1249,2982785
2020-07-13,Mississippi,MS,36680,1250,2982785
2020-07-14,Mississippi,MS,37542,1272,2982785
2020-07-15,Mississippi,MS,38567,1290,2982785
2020-07-16,Mississippi,MS,39797,1308,2982785
2020-07-17,Mississippi,MS,40829,1332,2982785
2020-07-18,Mississippi,MS,41846,1346,2982785
2020-07-19,Mississippi,MS,42638,1355,2982785
2020-07-20,Mississippi,MS,43889,1358,2982785
2020-07-21,Mississippi,MS,45524,1389,2982785
2020-07-22,Mississippi,MS,47071,1423,2982785
2020-07-23,Mississippi,MS,48053,1436,2982785
2020-07-24,Mississippi,MS,49663,1463,2982785
2020-07-25,Mississippi,MS,51097,1480,2982785
2020-07-26,Mississippi,MS,52304,1495,2982785
2020-07-27,Mississippi,MS,52957,1501,2982785
2020-07-28,Mississippi,MS,54299,1543,2982785
2020-07-29,Mississippi,MS,55804,1563,2982785
2020-07-30,Mississippi,MS,57579,1611,2982785
2020-07-31,Mississippi,MS,58747,1663,2982785
2020-08-01,Mississippi,MS,59881,1693,2982785
2020-08-02,Mississippi,MS,60553,1703,2982785
2020-08-03,Mississippi,MS,61125,1711,2982785
2020-08-04,Mississippi,MS,62199,1753,2982785
2020-08-05,Mississippi,MS,63444,1804,2982785
2020-08-06,Mississippi,MS,64400,1825,2982785
2020-08-07,Mississippi,MS,65436,1848,2982785
2020-08-08,Mississippi,MS,66646,1874,2982785
2020-08-09,Mississippi,MS,67173,1896,2982785
2020-08-10,Mississippi,MS,67649,1912,2982785
2020-08-11,Mississippi,MS,68293,1944,2982785
2020-08-12,Mississippi,MS,69374,1989,2982785
2020-08-13,Mississippi,MS,69986,2011,2982785
2020-02-17,Nebraska,NE,10,0,1932549
2020-02-18,Nebraska,NE,10,0,1932549
2020-02-19,Nebraska,NE,10,0,1932549
2020-02-20,Nebraska,NE,11,0,1932549
2020-02-21,Nebraska,NE,11,0,1932549
2020-02-22,Nebraska,NE,11,0,1932549
2020-02-23,Nebraska,NE,11,0,1932549
2020-02-24,Nebraska,NE,12,0,1932549
2020-02-25,Nebraska,NE,13,0,1932549
2020-02-26,Nebraska,NE,13,0,1932549
2020-02-27,Nebraska,NE,13,0,1932549
2020-02-28,Nebraska,NE,13,0,1932549
2020-02-29,Nebraska,NE,13,0,1932549
2020-03-01,Nebraska,NE,13,0,1932549
2020-03-02,Nebraska,NE,13,0,1932549
2020-03-03,Nebraska,NE,13,0,1932549
2020-03-04,Nebraska,NE,13,0,1932549
2020-03-05,Nebraska,NE,13,0,1932549
2020-03-06,Nebraska,NE,14,0,1932549
2020-03-07,Nebraska,NE,14,0,1932549
2020-03-08,Nebraska,NE,16,0,1932549
2020-03-09,Nebraska,NE,16,0,1932549
2020-03-10,Nebraska,NE,17,0,1932549
2020-03-11,Nebraska,NE,23,0,1932549
2020-03-12,Nebraska,NE,24,0,1932549
2020-03-13,Nebraska,NE,27,0,1932549
2020-03-14,Nebraska,NE,29,0,1932549
2020-03-15,Nebraska,NE,31,0,1932549
2020-03-16,Nebraska,NE,33,0,1932549
2020-03-17,Nebraska,NE,36,0,1932549
2020-03-18,Nebraska,NE,43,0,1932549
2020-03-19,Nebraska,NE,47,0,1932549
2020-03-20,Nebraska,NE,53,0,1932549
2020-03-21,Nebraska,NE,61,0,1932549
2020-03-22,Nebraska,NE,62,0,1932549
2020-03-23,Nebraska,NE,73,0,1932549
2020-03-24,Nebraska,NE,77,0,1932549
2020-03-25,Nebraska,NE,84,0,1932549
2020-03-26,Nebraska,NE,91,0,1932549
2020-03-27,Nebraska,NE,102,2,1932549
2020-03-28,Nebraska,NE,122,2,1932549
2020-03-29,Nebraska,NE,138,2,1932549
2020-03-30,Nebraska,NE,185,3,1932549
2020-03-31,Nebraska,NE,199,4,1932549
2020-04-01,Nebraska,NE,249,5,1932549
2020-04-02,Nebraska,NE,273,6,1932549
2020-04-03,Nebraska,NE,297,6,1932549
2020-04-04,Nebraska,NE,339,8,1932549
2020-04-05,Nebraska,NE,377,8,1932549
2020-04-06,Nebraska,NE,438,10,1932549
2020-04-07,Nebraska,NE,491,12,1932549
2020-04-08,Nebraska,NE,538,14,1932549
2020-04-09,Nebraska,NE,594,15,1932549
2020-04-10,Nebraska,NE,678,18,1932549
2020-04-11,Nebraska,NE,718,18,1932549
2020-04-12,Nebraska,NE,805,18,1932549
2020-04-13,Nebraska,NE,870,19,1932549
2020-04-14,Nebraska,NE,930,21,1932549
2020-04-15,Nebraska,NE,994,22,1932549
2020-04-16,Nebraska,NE,1094,24,1932549
2020-04-17,Nebraska,NE,1216,24,1932549
2020-04-18,Nebraska,NE,1348,28,1932549
2020-04-19,Nebraska,NE,1473,28,1932549
2020-04-20,Nebraska,NE,1646,33,1932549
2020-04-21,Nebraska,NE,1726,38,1932549
2020-04-22,Nebraska,NE,1826,42,1932549
2020-04-23,Nebraska,NE,2190,46,1932549
2020-04-24,Nebraska,NE,2474,50,1932549
2020-04-25,Nebraska,NE,2898,52,1932549
2020-04-26,Nebraska,NE,3126,54,1932549
2020-04-27,Nebraska,NE,3487,54,1932549
2020-04-28,Nebraska,NE,3613,56,1932549
2020-04-29,Nebraska,NE,3876,67,1932549
2020-04-30,Nebraska,NE,4332,70,1932549
2020-05-01,Nebraska,NE,4838,72,1932549
2020-05-02,Nebraska,NE,5332,75,1932549
2020-05-03,Nebraska,NE,5686,77,1932549
2020-05-04,Nebraska,NE,6123,78,1932549
2020-05-05,Nebraska,NE,6442,81,1932549
2020-05-06,Nebraska,NE,6771,85,1932549
2020-05-07,Nebraska,NE,7190,91,1932549
2020-05-08,Nebraska,NE,7830,92,1932549
2020-05-09,Nebraska,NE,8233,95,1932549
2020-05-10,Nebraska,NE,8328,97,1932549
2020-05-11,Nebraska,NE,8575,99,1932549
2020-05-12,Nebraska,NE,8732,102,1932549
2020-05-13,Nebraska,NE,9072,106,1932549
2020-05-14,Nebraska,NE,9411,117,1932549
2020-05-15,Nebraska,NE,9766,122,1932549
2020-05-16,Nebraska,NE,10220,129,1932549
2020-05-17,Nebraska,NE,10348,129,1932549
2020-05-18,Nebraska,NE,10625,132,1932549
2020-05-19,Nebraska,NE,10846,136,1932549
2020-05-20,Nebraska,NE,11119,141,1932549
2020-05-21,Nebraska,NE,11423,148,1932549
2020-05-22,Nebraska,NE,11661,149,1932549
2020-05-23,Nebraska,NE,11988,150,1932549
2020-05-24,Nebraska,NE,12133,153,1932549
2020-05-25,Nebraska,NE,12354,155,1932549
2020-05-26,Nebraska,NE,12618,160,1932549
2020-05-27,Nebraska,NE,12975,168,1932549
2020-05-28,Nebraska,NE,13260,170,1932549
2020-05-29,Nebraska,NE,13654,177,1932549
2020-05-30,Nebraska,NE,13905,177,1932549
2020-05-31,Nebraska,NE,14101,178,1932549
2020-06-01,Nebraska,NE,14345,183,1932549
2020-06-02,Nebraska,NE,14611,187,1932549
2020-06-03,Nebraska,NE,14866,189,1932549
2020-06-04,Nebraska,NE,15117,193,1932549
2020-06-05,Nebraska,NE,15379,193,1932549
2020-06-06,Nebraska,NE,15543,196,1932549
2020-06-07,Nebraska,NE,15634,196,1932549
2020-06-08,Nebraska,NE,15752,196,1932549
2020-06-09,Nebraska,NE,15888,199,1932549
2020-06-10,Nebraska,NE,16025,209,1932549
2020-06-11,Nebraska,NE,16315,217,1932549
2020-06-12,Nebraska,NE,16513,221,1932549
2020-06-13,Nebraska,NE,16634,221,1932549
2020-06-14,Nebraska,NE,16735,221,1932549
2020-06-15,Nebraska,NE,16860,226,1932549
2020-06-16,Nebraska,NE,17031,236,1932549
2020-06-17,Nebraska,NE,17226,239,1932549
2020-06-18,Nebraska,NE,17415,244,1932549
2020-06-19,Nebraska,NE,17591,249,1932549
2020-06-20,Nebraska,NE,17707,249,1932549
2020-06-21,Nebraska,NE,17810,252,1932549
2020-06-22,Nebraska,NE,17957,255,1932549
2020-06-23,Nebraska,NE,18091,262,1932549
2020-06-24,Nebraska,NE,18220,263,1932549
2020-06-25,Nebraska,NE,18346,266,1932549
2020-06-26,Nebraska,NE,18524,270,1932549
2020-06-27,Nebraska,NE,18775,271,1932549
2020-06-28,Nebraska,NE,18900,271,1932549
2020-06-29,Nebraska,NE,19064,273,1932549
2020-06-30,Nebraska,NE,19194,279,1932549
2020-07-01,Nebraska,NE,19325,282,1932549
2020-07-02,Nebraska,NE,19476,284,1932549
2020-07-03,Nebraska,NE,19660,285,1932549
2020-07-04,Nebraska,NE,19826,285,1932549
2020-07-05,Nebraska,NE,19937,285,1932549
2020-07-06,Nebraska,NE,20052,286,1932549
2020-07-07,Nebraska,NE,20205,287,1932549
2020-07-08,Nebraska,NE,20437,291,1932549
2020-07-09,Nebraska,NE,20658,294,1932549
2020-07-10,Nebraska,NE,20834,294,1932549
2020-07-11,Nebraska,NE,21035,296,1932549
2020-07-12,Nebraska,NE,21214,296,1932549
2020-07-13,Nebraska,NE,21444,298,1932549
2020-07-14,Nebraska,NE,21717,299,1932549
2020-07-15,Nebraska,NE,21979,302,1932549
2020-07-16,Nebraska,NE,22178,307,1932549
2020-07-17,Nebraska,NE,22361,308,1932549
2020-07-18,Nebraska,NE,22545,308,1932549
2020-07-19,Nebraska,NE,22637,308,1932549
2020-07-20,Nebraska,NE,22847,313,1932549
2020-07-21,Nebraska,NE,23190,313,1932549
2020-07-22,Nebraska,NE,23486,314,1932549
2020-07-23,Nebraska,NE,23818,318,1932549
2020-07-24,Nebraska,NE,24174,322,1932549
2020-07-25,Nebraska,NE,24412,322,1932549
2020-07-26,Nebraska,NE,24618,322,1932549
2020-07-27,Nebraska,NE,24899,322,1932549
2020-07-28,Nebraska,NE,25140,326,1932549
2020-07-29,Nebraska,NE,25448,331,1932549
2020-07-30,Nebraska,NE,25766,333,1932549
2020-07-31,Nebraska,NE,26211,338,1932549
2020-08-01,Nebraska,NE,26391,338,1932549
2020-08-02,Nebraska,NE,26702,338,1932549
2020-08-03,Nebraska,NE,26956,334,1932549
2020-08-04,Nebraska,NE,27178,339,1932549
2020-08-05,Nebraska,NE,27489,342,1932549
2020-08-06,Nebraska,NE,27821,347,1932549
2020-08-07,Nebraska,NE,28104,352,1932549
2020-08-08,Nebraska,NE,28245,353,1932549
2020-08-09,Nebraska,NE,28432,353,1932549
2020-08-10,Nebraska,NE,28696,354,1932549
2020-08-11,Nebraska,NE,29030,357,1932549
2020-08-12,Nebraska,NE,29244,359,1932549
2020-08-13,Nebraska,NE,29660,362,1932549
2020-03-11,New Mexico,NM,4,0,2090708
2020-03-12,New Mexico,NM,6,0,2090708
2020-03-13,New Mexico,NM,10,0,2090708
2020-03-14,New Mexico,NM,13,0,2090708
2020-03-15,New Mexico,NM,17,0,2090708
2020-03-16,New Mexico,NM,21,0,2090708
2020-03-17,New Mexico,NM,23,0,2090708
2020-03-18,New Mexico,NM,28,0,2090708
2020-03-19,New Mexico,NM,35,0,2090708
2020-03-20,New Mexico,NM,43,0,2090708
2020-03-21,New Mexico,NM,57,0,2090708
2020-03-22,New Mexico,NM,65,0,2090708
2020-03-23,New Mexico,NM,83,0,2090708
2020-03-24,New Mexico,NM,100,0,2090708
2020-03-25,New Mexico,NM,113,1,2090708
2020-03-26,New Mexico,NM,136,1,2090708
2020-03-27,New Mexico,NM,191,1,2090708
2020-03-28,New Mexico,NM,210,2,2090708
2020-03-29,New Mexico,NM,237,2,2090708
2020-03-30,New Mexico,NM,282,4,2090708
2020-03-31,New Mexico,NM,315,5,2090708
2020-04-01,New Mexico,NM,363,6,2090708
2020-04-02,New Mexico,NM,403,7,2090708
2020-04-03,New Mexico,NM,495,10,2090708
2020-04-04,New Mexico,NM,544,11,2090708
2020-04-05,New Mexico,NM,624,12,2090708
2020-04-06,New Mexico,NM,686,12,2090708
2020-04-07,New Mexico,NM,794,13,2090708
2020-04-08,New Mexico,NM,865,16,2090708
2020-04-09,New Mexico,NM,989,17,2090708
2020-04-10,New Mexico,NM,1090,19,2090708
2020-04-11,New Mexico,NM,1174,20,2090708
2020-04-12,New Mexico,NM,1245,26,2090708
2020-04-13,New Mexico,NM,1345,31,2090708
2020-04-14,New Mexico,NM,1407,36,2090708
2020-04-15,New Mexico,NM,1484,36,2090708
2020-04-16,New Mexico,NM,1597,44,2090708
2020-04-17,New Mexico,NM,1711,51,2090708
2020-04-18,New Mexico,NM,1798,53,2090708
2020-04-19,New Mexico,NM,1845,55,2090708
2020-04-20,New Mexico,NM,1971,58,2090708
2020-04-21,New Mexico,NM,2072,65,2090708
2020-04-22,New Mexico,NM,2210,71,2090708
2020-04-23,New Mexico,NM,2379,78,2090708
2020-04-24,New Mexico,NM,2524,84,2090708
2020-04-25,New Mexico,NM,2662,93,2090708
2020-04-26,New Mexico,NM,2728,99,2090708
2020-04-27,New Mexico,NM,2825,104,2090708
2020-04-28,New Mexico,NM,2975,110,2090708
2020-04-29,New Mexico,NM,3213,112,2090708
2020-04-30,New Mexico,NM,3411,123,2090708
2020-05-01,New Mexico,NM,3513,131,2090708
2020-05-02,New Mexico,NM,3732,139,2090708
2020-05-03,New Mexico,NM,3850,151,2090708
2020-05-04,New Mexico,NM,4030,156,2090708
2020-05-05,New Mexico,NM,4137,162,2090708
2020-05-06,New Mexico,NM,4290,169,2090708
2020-05-07,New Mexico,NM,4492,172,2090708
2020-05-08,New Mexico,NM,4673,181,2090708
2020-05-09,New Mexico,NM,4778,191,2090708
2020-05-10,New Mexico,NM,4863,200,2090708
2020-05-11,New Mexico,NM,5069,208,2090708
2020-05-12,New Mexico,NM,5212,219,2090708
2020-05-13,New Mexico,NM,5364,231,2090708
2020-05-14,New Mexico,NM,5503,242,2090708
2020-05-15,New Mexico,NM,5662,253,2090708
2020-05-16,New Mexico,NM,5847,259,2090708
2020-05-17,New Mexico,NM,5938,265,2090708
2020-05-18,New Mexico,NM,6096,270,2090708
2020-05-19,New Mexico,NM,6192,276,2090708
2020-05-20,New Mexico,NM,6338,283,2090708
2020-05-21,New Mexico,NM,6472,294,2090708
2020-05-22,New Mexico,NM,6625,302,2090708
2020-05-23,New Mexico,NM,6795,308,2090708
2020-05-24,New Mexico,NM,6943,317,2090708
2020-05-25,New Mexico,NM,7026,320,2090708
2020-05-26,New Mexico,NM,7130,325,2090708
2020-05-27,New Mexico,NM,7252,329,2090708
2020-05-28,New Mexico,NM,7364,335,2090708
2020-05-29,New Mexico,NM,7493,344,2090708
2020-05-30,New Mexico,NM,7624,351,2090708
2020-05-31,New Mexico,NM,7689,356,2090708
2020-06-01,New Mexico,NM,7800,362,2090708
2020-06-02,New Mexico,NM,8024,367,2090708
2020-06-03,New Mexico,NM,8140,375,2090708
2020-06-04,New Mexico,NM,8353,383,2090708
2020-06-05,New Mexico,NM,8672,387,2090708
2020-06-06,New Mexico,NM,8800,392,2090708
